prod,row_idx_i,col_idx_j
1082,147,147
2974,147,159
2297,147,166
946,147,181
1182,147,195
2156,147,204
1465,147,206
1098,147,213
3124,147,217
2924,147,232
9409,147,39
5796,147,53
1551,147,69
12522,147,77
3976,147,94
10513,147,97
3452,147,109
7999,147,127
9621,147,138
10601,147,147
9701,147,162
6774,147,190
2620,147,192
5635,147,205
10200,147,211
12595,147,218
15371,147,13
5959,147,42
10764,147,58
8032,147,70
2144,147,110
10421,147,146
10168,147,147
5747,147,166
7792,147,175
13305,147,218
6471,147,47
1946,147,80
3642,147,129
5841,147,147
2980,147,151
5643,147,157
4364,147,162
2276,147,209
6057,147,212
5860,147,220
4079,147,26
1601,147,27
1006,147,79
1023,147,97
3110,147,112
1342,147,143
4029,147,144
4192,147,147
3888,147,167
4471,147,175
3809,147,178
3853,147,186
979,147,200
6758,147,220
2869,147,224
7396,147,226
2344,147,246
1748,147,247
561,147,0
1638,147,11
490,147,39
843,147,62
249,147,78
1302,147,140
253,147,147
1859,147,152
1621,147,172
1080,147,187
711,147,207
1860,147,218
3616,147,7
14453,147,21
2336,147,29
8799,147,44
5419,147,62
4735,147,85
9955,147,147
3204,147,163
6397,147,175
3689,147,180
14295,147,188
2921,147,195
6311,147,203
5614,147,216
7657,147,230
5231,147,248
2604,147,23
2718,147,34
7225,147,35
3653,147,38
986,147,44
2135,147,48
2459,147,73
1193,147,83
5180,147,90
4172,147,96
4816,147,125
1525,147,137
2705,147,147
4111,147,149
1637,147,207
3140,147,213
10528,148,16
6561,148,29
1956,148,36
15592,148,37
6445,148,81
14086,148,98
8410,148,110
14418,148,148
8259,148,176
15170,148,177
11721,148,243
5797,148,246
3967,148,30
3549,148,82
8494,148,131
5384,148,136
10784,148,148
14530,148,157
6644,148,167
5791,148,214
8469,148,232
6181,148,238
1580,148,241
8969,148,44
2701,148,50
14396,148,87
5461,148,108
5429,148,117
4417,148,124
11819,148,148
7103,148,173
5361,148,181
9600,148,193
11927,148,200
9187,148,201
7991,148,202
9005,148,203
12289,148,213
2241,148,233
746,148,28
1281,148,31
1114,148,34
360,148,37
1659,148,43
1834,148,50
224,148,72
1660,148,74
1132,148,81
380,148,113
580,148,127
263,148,148
290,148,194
773,148,241
1036,148,34
2462,148,44
2734,148,54
3389,148,55
2628,148,65
2722,148,97
1403,148,108
846,148,126
2319,148,131
1446,148,139
2342,148,147
1053,148,148
1572,148,166
2376,148,213
4669,148,15
5667,148,20
4476,148,31
6047,148,51
6811,148,64
2702,148,142
2530,148,148
3356,148,154
4670,148,155
3968,148,156
3593,148,169
4999,148,203
809,148,212
3202,148,247
2901,148,32
3926,148,81
492,148,90
1370,148,115
2482,148,128
1392,148,148
2810,148,163
1212,148,167
3609,148,186
4406,148,191
2835,148,204
1632,148,208
2130,148,228
3932,148,236
3586,148,17
5324,148,27
5320,148,29
5551,148,39
5251,148,42
1658,148,140
3225,148,148
5273,148,155
5359,148,158
2883,148,207
3947,148,209
4119,148,240
1452,148,7
471,148,30
1758,148,56
1519,148,67
1476,148,105
934,148,127
263,148,148
753,148,155
313,148,169
1063,148,187
1252,148,195
441,148,201
502,148,219
5800,148,31
5975,148,47
1962,148,63
9131,148,65
1481,148,75
4693,148,84
8104,148,95
3572,148,110
6121,148,113
2868,148,115
3593,148,120
3283,148,121
2094,148,135
7964,148,148
6388,148,199
3260,148,210
4166,148,241
6125,148,244
9663,148,23
17646,148,37
6243,148,57
15839,148,60
12103,148,98
12782,148,110
9639,148,113
1746,148,115
6827,148,125
9015,148,127
6696,148,134
7520,148,139
11819,148,148
9489,148,159
1699,148,177
7280,148,185
9358,148,186
1399,148,187
6933,148,232
3386,149,1
6003,149,6
2205,149,27
5588,149,71
7197,149,78
4786,149,79
6082,149,94
4647,149,113
7300,149,114
5064,149,141
4591,149,149
5478,149,163
6554,149,183
2902,149,188
9076,149,227
6092,149,232
3438,149,241
9954,149,23
9618,149,25
7002,149,28
1595,149,53
2851,149,74
5940,149,94
4326,149,95
8073,149,117
6151,149,127
8162,149,149
8800,149,160
4149,149,214
5324,149,231
4027,149,35
3283,149,39
4079,149,40
1006,149,61
2963,149,71
1854,149,90
2175,149,94
1291,149,149
2071,149,152
4549,149,216
1894,149,235
2391,149,247
1448,149,38
1510,149,44
1666,149,45
1234,149,47
2899,149,57
2130,149,65
1040,149,108
2045,149,140
1147,149,149
1043,149,161
1031,149,162
1190,149,204
2439,149,31
4201,149,35
2102,149,44
3724,149,52
4892,149,68
6953,149,106
2818,149,129
5392,149,141
2299,149,143
3073,149,149
3917,149,154
1081,149,155
6749,149,196
4145,149,221
2271,149,227
9746,149,15
6534,149,27
3571,149,74
3318,149,80
2537,149,84
9790,149,86
9313,149,149
5665,149,163
6009,149,173
7261,149,211
4200,149,215
5190,149,239
2648,149,16
5396,149,39
4855,149,53
4485,149,104
2786,149,125
1689,149,138
2741,149,149
493,149,154
1179,149,168
6342,149,177
3317,149,246
8224,149,9
4340,149,46
4308,149,63
2117,149,80
5773,149,81
3929,149,91
2897,149,97
6698,149,101
1398,149,103
3219,149,136
3073,149,149
2340,149,194
1251,149,211
858,149,219
4389,149,229
3958,149,23
4131,149,34
10982,149,35
5552,149,38
1499,149,44
3245,149,48
3737,149,73
1813,149,83
7874,149,90
6342,149,96
7320,149,125
2318,149,137
4111,149,147
6249,149,149
2488,149,207
4772,149,213
12193,149,3
1347,149,6
2357,149,21
2673,149,27
10257,149,82
5524,149,139
10540,149,149
6027,149,170
9538,149,178
6556,149,179
6398,149,180
7951,149,198
6852,149,205
4799,149,214
6772,149,241
5780,149,52
5168,149,53
2044,149,75
2359,149,98
3794,149,149
4497,149,154
1357,149,164
1259,149,165
1512,149,182
2183,149,32
6934,149,61
4298,149,70
4716,149,92
5575,149,120
4021,149,122
3549,149,143
2635,149,149
950,149,166
3816,149,169
1516,149,188
7729,149,0
6341,149,42
7343,149,55
4000,149,71
7994,149,108
4735,149,120
4229,149,125
6291,149,127
7565,149,144
8538,149,149
2293,149,165
994,149,173
6630,149,182
6775,149,186
6373,149,198
3864,149,214
557,149,3
1542,149,4
2679,149,35
2024,149,56
362,149,142
380,149,149
1528,149,161
922,149,169
1785,149,246
5351,150,31
2672,150,49
12205,150,63
8542,150,66
4595,150,69
8337,150,83
6259,150,93
7713,150,116
8345,150,129
9822,150,150
7013,150,172
1721,150,236
6050,150,33
2776,150,45
8585,150,86
6325,150,97
6286,150,104
9149,150,111
2570,150,112
8958,150,116
5874,150,118
2132,150,124
7520,150,150
7429,150,160
7979,150,192
1490,150,230
8281,150,244
8019,150,10
6998,150,47
7213,150,57
3952,150,62
6362,150,70
1060,150,85
7524,150,91
3870,150,93
7680,150,97
4096,150,103
7802,150,112
6669,150,126
1662,150,131
8966,150,133
7700,150,150
6274,150,155
4834,150,179
4896,150,192
7857,150,194
9834,150,209
6791,150,239
9836,150,19
11323,150,26
4388,150,42
11734,150,84
6986,150,91
5830,150,102
7534,150,124
8826,150,150
6169,150,162
7306,150,167
5651,150,171
4751,150,178
6375,150,187
2206,150,197
7117,150,215
7151,150,231
5764,150,246
4634,150,10
4391,150,20
6342,150,31
9721,150,41
4757,150,90
2896,150,94
9742,150,123
9822,150,150
6856,150,151
7667,150,152
10897,150,153
4244,150,162
7388,150,226
9248,150,228
9756,150,241
3823,150,247
9526,150,248
1395,150,19
3933,150,67
5396,150,76
4642,150,150
1872,150,154
4189,150,171
1621,150,179
6878,150,183
8844,150,190
8699,150,209
14431,150,225
4431,150,233
959,150,246
968,150,3
4414,150,22
5905,150,64
4082,150,104
3880,150,107
1478,150,115
4552,150,119
2455,150,150
8563,150,20
8728,150,34
4820,150,67
8135,150,71
7703,150,103
5352,150,130
8008,150,131
6374,150,134
2099,150,135
8826,150,150
7414,150,175
847,150,214
2998,150,1
4205,150,9
1578,150,44
1268,150,47
692,150,76
2301,150,92
4857,150,125
2227,150,144
6508,150,145
2882,150,150
4719,150,172
4125,150,197
4428,150,233
1585,150,6
4349,150,41
4276,150,44
5076,150,98
4228,150,125
3795,150,127
5318,150,145
2882,150,150
4423,150,180
1167,150,194
5584,150,212
442,150,15
1326,150,88
1602,150,89
336,150,99
1103,150,102
814,150,117
153,150,150
1208,150,171
315,150,192
776,150,194
1987,151,11
537,151,16
2383,151,30
729,151,31
2070,151,114
1786,151,122
914,151,124
1469,151,140
632,151,151
2166,151,164
743,151,188
1700,151,193
5681,151,16
6166,151,67
8927,151,111
5219,151,118
7122,151,130
3295,151,132
2879,151,138
1325,151,141
3798,151,151
6298,151,7
1597,151,18
8425,151,31
9885,151,146
9381,151,151
2949,151,162
16705,151,190
9696,151,220
8618,151,226
5560,151,237
2195,151,240
2226,151,47
1092,151,61
2427,151,62
3491,151,65
796,151,70
768,151,73
1025,151,84
3997,151,120
2554,151,144
4427,151,146
1520,151,151
2232,151,158
1932,151,178
2680,151,201
962,151,204
3208,151,209
2408,151,234
2314,151,246
13611,151,36
11210,151,74
5979,151,76
6385,151,105
6473,151,117
9455,151,122
12532,151,151
8348,151,156
5788,151,200
12506,151,225
11568,151,229
7635,151,233
11616,151,248
1374,151,29
2194,151,44
656,151,46
640,151,49
1056,151,55
2242,151,80
2409,151,98
2644,151,117
2044,151,124
1624,151,131
1311,151,145
632,151,151
849,151,154
2286,151,171
855,151,184
2221,151,193
3301,151,47
993,151,80
1858,151,129
2980,151,147
1520,151,151
2879,151,157
2226,151,162
1161,151,209
3090,151,212
2990,151,220
695,151,11
4953,151,17
5879,151,50
2081,151,74
2284,151,151
3639,151,154
3636,151,191
2347,151,197
3994,151,204
6833,151,1
2018,151,80
2041,151,81
12917,151,82
8080,151,88
2506,151,108
10055,151,124
2136,151,125
8946,151,127
11164,151,151
9461,151,176
2157,151,185
7971,151,214
4162,151,219
4177,151,235
11711,151,242
1734,151,14
8764,151,24
12327,151,69
5374,151,127
6742,151,130
12532,151,151
6581,151,161
6073,151,175
8565,151,186
11113,151,221
5812,151,7
2299,151,40
2620,151,75
4656,151,80
3509,151,97
1607,151,134
4115,151,151
6253,151,153
2341,151,165
4503,151,187
5462,151,206
3234,151,10
3065,151,20
4427,151,31
6785,151,41
3321,151,90
2021,151,94
6800,151,123
6856,151,150
4786,151,151
5351,151,152
7606,151,153
2962,151,162
5157,151,226
6455,151,228
6810,151,241
2669,151,247
6649,151,248
912,151,1
2494,151,7
382,151,72
3123,151,106
2165,151,115
430,151,123
655,151,130
541,151,131
632,151,151
1250,151,156
1935,151,166
294,151,186
1987,151,197
1010,151,214
1215,151,229
1624,152,15
7633,152,49
6951,152,89
4347,152,91
6047,152,92
4589,152,107
3613,152,126
4058,152,152
700,152,154
3752,152,169
2043,152,171
4354,152,183
5520,152,184
5951,152,189
5661,152,232
5594,152,238
6460,152,35
5267,152,39
6543,152,40
1614,152,61
4753,152,71
2974,152,90
3489,152,94
2071,152,149
3322,152,152
7297,152,216
3038,152,235
3836,152,247
3617,152,10
3427,152,20
4950,152,31
7587,152,41
3713,152,90
2260,152,94
7604,152,123
7667,152,150
5351,152,151
5984,152,152
8506,152,153
3313,152,162
5767,152,226
7218,152,228
7615,152,241
2984,152,247
7435,152,248
4121,152,0
12019,152,11
3599,152,39
6188,152,62
1832,152,78
9552,152,140
1859,152,147
13641,152,152
11896,152,172
7926,152,187
5217,152,207
13645,152,218
2666,152,16
6376,152,39
4716,152,78
9300,152,83
3895,152,105
4089,152,108
11042,152,124
9282,152,128
19474,152,152
8188,152,160
3212,152,175
1615,152,236
14045,152,242
5308,152,11
7171,152,12
7258,152,23
9796,152,25
8704,152,28
8620,152,29
2639,152,40
9410,152,85
5187,152,107
9720,152,118
1878,152,126
2409,152,127
19053,152,152
13574,152,233
2897,152,239
3133,152,243
5736,153,9
2002,153,47
9883,153,60
4217,153,136
3579,153,140
4805,153,141
2817,153,144
6117,153,153
5280,153,154
1725,153,176
6831,153,203
5123,153,206
3874,153,212
5465,153,230
1955,153,32
412,153,44
1305,153,70
2079,153,76
329,153,114
740,153,153
1756,153,173
2329,153,228
1970,153,231
2282,153,238
856,153,239
1515,153,244
6975,153,11
1336,153,77
4849,153,80
9656,153,82
1799,153,85
3102,153,106
9277,153,107
3437,153,121
7162,153,132
8223,153,153
6122,153,154
9039,153,163
5485,153,237
10282,153,242
1609,153,41
1867,153,43
3627,153,54
4270,153,68
1750,153,69
4109,153,87
1688,153,133
1696,153,136
3797,153,140
1759,153,153
3895,153,219
3081,153,0
1538,153,46
1407,153,54
2767,153,71
3011,153,83
2598,153,124
1315,153,153
5753,153,182
859,153,185
3816,153,186
4755,153,196
5256,153,199
2638,153,211
2566,153,237
9137,153,22
8677,153,56
6993,153,66
7693,153,77
7630,153,93
10194,153,96
7995,153,120
9283,153,153
9617,153,184
10298,153,224
1419,153,231
9420,153,10
10315,153,12
9969,153,70
4781,153,83
7658,153,91
11134,153,121
13283,153,139
12593,153,153
1875,153,155
12094,153,161
11911,153,172
4658,153,173
7416,153,215
5270,153,229
530,153,29
1675,153,55
1275,153,59
316,153,70
760,153,71
1139,153,98
2170,153,104
2521,153,121
2399,153,146
566,153,153
339,153,176
1820,153,229
551,153,236
2913,153,249
8833,153,7
3494,153,40
3982,153,75
7075,153,80
5332,153,97
2442,153,134
6253,153,151
9503,153,153
3558,153,165
6843,153,187
8301,153,206
5141,153,10
4871,153,20
7036,153,31
10784,153,41
5278,153,90
3213,153,94
10808,153,123
10897,153,150
7606,153,151
8506,153,152
12090,153,153
4709,153,162
8197,153,226
10260,153,228
10823,153,241
4242,153,247
10568,153,248
1947,153,43
3354,153,76
3342,153,153
1408,153,207
1505,153,247
1768,153,248
4076,154,8
3291,154,14
633,154,39
2758,154,49
1479,154,83
3833,154,85
4976,154,92
3675,154,119
1939,154,130
5560,154,136
4141,154,142
2934,154,154
5255,154,178
6790,154,194
3691,154,234
1818,154,236
4951,154,9
1728,154,47
8531,154,60
3640,154,136
3089,154,140
4147,154,141
2432,154,144
5280,154,153
4557,154,154
1489,154,176
5897,154,203
4422,154,206
3344,154,212
4717,154,230
5715,154,29
3193,154,48
3333,154,66
7197,154,80
2160,154,141
5918,154,142
5679,154,154
4511,154,178
6031,154,185
6113,154,197
2518,154,202
1473,154,217
5593,154,218
6824,154,222
5193,154,11
995,154,77
3610,154,80
7188,154,82
1340,154,85
2309,154,106
6907,154,107
2558,154,121
5332,154,132
6122,154,153
4557,154,154
6729,154,163
4083,154,237
7654,154,242
6194,154,15
7518,154,20
5937,154,31
8022,154,51
9035,154,64
3585,154,142
3356,154,148
4452,154,154
6195,154,155
5264,154,156
4767,154,169
6632,154,203
1074,154,212
4247,154,247
280,154,15
1316,154,49
1199,154,89
750,154,91
1043,154,92
791,154,107
623,154,126
700,154,152
120,154,154
647,154,169
352,154,171
751,154,183
952,154,184
1026,154,189
976,154,232
965,154,238
3511,154,10
648,154,74
1328,154,121
2934,154,154
5396,154,200
5516,154,210
6553,154,249
3567,154,10
1234,154,29
3463,154,32
1723,154,42
3977,154,84
2531,154,96
2382,154,131
2630,154,142
1361,154,154
3125,154,172
2694,154,173
1936,154,191
3483,154,207
1286,154,237
1844,154,29
2945,154,44
880,154,46
859,154,49
1418,154,55
3008,154,80
3232,154,98
3548,154,117
2743,154,124
2179,154,131
1760,154,145
849,154,151
1139,154,154
3068,154,171
1147,154,184
2980,154,193
1982,154,3
565,154,21
725,154,50
1322,154,93
1217,154,98
356,154,103
2005,154,117
1131,154,138
354,154,154
1941,154,236
1004,154,237
205,154,248
1233,154,249
1108,154,11
7890,154,17
9366,154,50
3315,154,74
3639,154,151
5798,154,154
5793,154,191
3738,154,197
6363,154,204
3108,154,31
5353,154,35
2679,154,44
4746,154,52
6235,154,68
8861,154,106
3592,154,129
6872,154,141
2930,154,143
3917,154,149
4991,154,154
1377,154,155
8601,154,196
5283,154,221
2894,154,227
4248,154,3
2526,154,8
4387,154,58
3437,154,59
2965,154,72
2549,154,75
1504,154,100
2916,154,133
2085,154,139
1419,154,154
661,154,184
4936,154,206
3752,154,236
562,154,19
1585,154,67
2176,154,76
1872,154,150
754,154,154
1689,154,171
653,154,179
2773,154,183
3566,154,190
3507,154,209
5819,154,225
1786,154,233
386,154,246
6506,154,2
799,154,18
1122,154,30
2878,154,49
4285,154,60
2006,154,84
3045,154,89
6706,154,109
1102,154,115
3194,154,154
4257,154,173
5406,154,186
3069,154,234
2305,154,240
476,154,16
970,154,39
873,154,53
807,154,104
501,154,125
303,154,138
493,154,149
88,154,154
212,154,168
1141,154,177
596,154,246
3798,154,13
4398,154,45
7558,154,51
2036,154,94
3106,154,154
3707,154,194
2911,154,204
4809,154,207
2292,154,209
2714,154,210
3937,154,213
4504,154,223
7238,154,239
7501,154,5
5753,154,38
9683,154,61
2041,154,109
8849,154,114
5679,154,154
1207,154,164
9416,154,175
6412,154,227
4748,154,230
5277,154,241
6212,154,24
5521,154,69
3309,154,135
4143,154,154
1096,154,164
3612,154,173
5911,154,191
2882,154,198
6361,154,201
1488,154,213
1884,154,238
3215,154,243
914,154,248
6851,154,52
6125,154,53
2423,154,75
2796,154,98
4497,154,149
5330,154,154
1608,154,164
1492,154,165
1792,154,182
7103,154,62
4742,154,110
2842,154,120
1271,154,135
1892,154,144
2934,154,154
1303,154,171
2590,154,186
1847,154,191
5905,154,193
1649,154,207
5985,154,231
6533,155,10
5702,155,47
5877,155,57
3220,155,62
5183,155,70
863,155,85
6130,155,91
3153,155,93
6257,155,97
3337,155,103
6357,155,112
5433,155,126
1354,155,131
7305,155,133
6274,155,150
5111,155,155
3938,155,179
3988,155,192
6401,155,194
8012,155,209
5533,155,239
8619,155,15
10461,155,20
8262,155,31
11163,155,51
12573,155,64
4988,155,142
4670,155,148
6195,155,154
8621,155,155
7325,155,156
6633,155,169
9228,155,203
1494,155,212
5910,155,247
6466,155,4
1097,155,8
3064,155,24
719,155,40
1521,155,44
2741,155,50
2352,155,63
3601,155,76
2445,155,110
4424,155,118
2513,155,155
3530,155,160
1464,155,165
3310,155,220
1187,155,223
1372,155,224
3431,155,229
2010,155,230
8463,155,24
7518,155,66
6323,155,76
9598,155,77
806,155,112
5472,155,116
4202,155,119
6666,155,122
6228,155,155
7979,155,170
4934,155,177
5490,155,196
1782,155,203
4846,155,205
9463,155,221
3878,155,232
4882,155,233
1403,155,10
1536,155,12
1484,155,70
712,155,83
1140,155,91
1658,155,121
1978,155,139
1875,155,153
279,155,155
1801,155,161
1774,155,172
693,155,173
1104,155,215
785,155,229
857,155,31
1477,155,35
739,155,44
1309,155,52
1720,155,68
2445,155,106
991,155,129
1896,155,141
808,155,143
1081,155,149
1377,155,154
380,155,155
2373,155,196
1458,155,221
798,155,227
5668,155,4
6755,155,14
3422,155,38
5641,155,57
6883,155,77
1646,155,82
1691,155,137
4346,155,155
3564,155,169
7135,155,189
2761,155,217
7213,155,226
4155,155,227
3785,155,235
5863,155,17
8704,155,27
8698,155,29
9076,155,39
8585,155,42
2712,155,140
5273,155,148
8621,155,155
8761,155,158
4713,155,207
6453,155,209
6734,155,240
5198,155,75
1932,155,90
1167,155,100
1684,155,115
1829,155,119
2242,155,155
3498,155,179
4814,155,196
5206,155,218
2585,155,17
7614,155,48
6087,155,63
5604,155,87
6872,155,136
1987,155,143
6376,155,155
3255,155,174
4157,155,7
1347,155,30
5031,155,56
4347,155,67
4225,155,105
2674,155,127
753,155,148
2155,155,155
896,155,169
3041,155,187
3583,155,195
1263,155,201
1437,155,219
6724,155,136
8111,155,155
11337,155,176
5810,155,185
6526,155,229
6809,155,230
5971,155,231
984,155,24
1297,155,65
2158,155,70
324,155,72
1623,155,78
517,155,89
1789,155,112
456,155,155
1321,155,162
1156,155,167
290,155,212
1152,155,213
6345,155,4
8196,155,25
2332,155,46
1325,155,62
7214,155,81
6838,155,89
7084,155,102
3768,155,123
6468,155,125
5111,155,155
2802,155,26
4797,155,31
4801,155,71
4608,155,74
5298,155,85
4714,155,107
1412,155,110
7046,155,115
1968,155,142
4979,155,155
7321,155,156
4274,155,186
8901,155,229
5513,155,235
5451,156,9
6337,156,10
4634,156,27
5900,156,29
13082,156,30
5710,156,72
2202,156,89
5199,156,102
5705,156,104
9044,156,112
1763,156,127
10272,156,138
9253,156,156
7013,156,172
6014,156,184
1482,156,50
1516,156,58
3481,156,77
3228,156,125
3515,156,139
2471,156,156
981,156,159
3792,156,160
4464,156,180
3670,156,198
1698,156,11
1956,156,18
420,156,42
1771,156,44
488,156,54
859,156,62
2484,156,74
2126,156,85
558,156,106
1109,156,118
2868,156,132
1072,156,142
672,156,156
1457,156,158
1613,156,160
369,156,166
1223,156,184
1003,156,201
2088,156,212
2257,156,215
1491,156,234
3889,156,19
7250,156,26
7527,156,40
5953,156,70
5609,156,96
5999,156,115
6609,156,128
4490,156,156
5185,156,165
4543,156,194
2545,156,204
6628,156,213
5857,156,243
7324,156,15
8889,156,20
7021,156,31
9485,156,51
10684,156,64
4239,156,142
3968,156,148
5264,156,154
7325,156,155
6225,156,156
5637,156,169
7842,156,203
1270,156,212
5022,156,247
9067,156,36
7468,156,74
3983,156,76
4253,156,105
4312,156,117
6299,156,122
8348,156,151
5561,156,156
3855,156,200
8331,156,225
7706,156,229
5086,156,233
7738,156,248
1889,156,17
5204,156,85
3744,156,91
4112,156,100
4462,156,128
7572,156,129
9462,156,156
8188,156,163
2217,156,166
9383,156,167
9148,156,211
5997,156,213
9674,156,241
3955,156,0
869,156,22
1803,156,54
